"SightingIndex","SightingNumber","EntryLatitude","EntryLongitude","Team1CueLat","Team1CueLon","Team2CueLat","Team2CueLon","SpeciesCode","GroupSize","OnEffort1","OnEffort2","SightingTeam","Merged","Distance","DistUnit","RelBear","RelBearDir","ss","vis","w","g","gi","sw","cc","cn","windspeed","sal","sst","flour","cuesurveyindex","segid","Trackline","raddist","psd","psd.o","observer","detected","latitude","longitude","date.time","spegroup"
311,309,27.26967,-95.6095,27.2778303098572,-95.5671153320786,27.2809476669,-95.551524404,10,1,1,1,3,1,0.6,"R",6,"L",2,1,0,0,0,3,1,3,5.59,36.14743,29.8567,531.8,54072,1375,78,5645.01317340798,542.252373802919,590.064552141996,1,1,27.2778303098572,-95.5671153320786,2017-08-19 17:22:53,0
311,309,27.26967,-95.6095,27.2778303098572,-95.5671153320786,27.2809476669,-95.551524404,10,1,1,1,3,1,0.4,"R",5,"L",2,1,0,0,0,3,1,3,7.58,36.14533,30.3217,531.9,54086,1377,78,5673.06501988508,542.252373802919,494.440195463842,2,1,27.2778303098572,-95.5671153320786,2017-08-19 17:22:53,0
313,311,27.27667,-95.57883,27.2893112088069,-95.5046251694848,27.2878539667542,-95.5121486606269,10,3,1,0,3,0,0.1,"R",4,"L",2,1,0,0,0,3,1,3,6.04,36.15096,30.2497,530.3,54094,1378,78,9292.01079232077,609.334548810017,648.177906864653,1,1,27.2893112088069,-95.5046251694848,2017-08-19 17:31:17,0
313,311,27.27667,-95.57883,27.2893112088069,-95.5046251694848,27.2878539667542,-95.5121486606269,10,3,1,0,3,0,0.1,"R",4,"L",2,1,0,0,0,3,1,3,7.91,36.15028,30.2627,530.6,54099,1379,78,8178.32611275632,609.334548810017,570.491190755381,2,0,27.2893112088069,-95.5046251694848,2017-08-19 17:31:17,0
314,312,27.28317,-95.54983,NA,NA,27.3033604110004,-95.4918444213336,10,1,0,1,2,0,0.2,"R",13,"L",2,1,0,0,0,3,1,3,5.62,36.14658,30.4429,529.5,54126,1381,78,7013.22524874441,1577.63241405607,1577.63241405607,1,0,27.3033604110004,-95.4918444213336,2017-08-19 17:43:23,0
314,312,27.28317,-95.54983,NA,NA,27.3033604110004,-95.4918444213336,10,1,0,1,2,0,0.2,"R",13,"L",2,1,0,0,0,3,1,3,5.62,36.14658,30.4429,529.5,54126,1381,78,7013.22524874441,1577.63241405607,1577.63241405607,2,1,27.3033604110004,-95.4918444213336,2017-08-19 17:43:23,0
315,313,27.29817,-95.48783,27.302308632851,-95.4692228931017,27.2986036116468,-95.4735933403154,10,4,1,1,3,0,1.2,"R",4,"L",2,1,0,0,0,3,1,3,6.68,36.1572,30.3191,530.5,54161,1384,78,4087.41299425025,142.561758607407,285.123517214814,1,1,27.302308632851,-95.4692228931017,2017-08-19 17:59:00,0
315,313,27.29817,-95.48783,27.302308632851,-95.4692228931017,27.2986036116468,-95.4735933403154,10,4,1,1,3,0,1,"R",0,"L",2,1,0,0,0,3,1,3,6.57,36.15724,30.3186,530.9,54158,1383,78,3814.42767935975,142.561758607407,0,2,1,27.302308632851,-95.4692228931017,2017-08-19 17:59:00,0
316,314,27.30367,-95.466,NA,NA,27.3072375278914,-95.4674738558149,10,1,0,1,2,0,6.5,"R",29,"L",3,1,0,0,0,3,1,3,9.03,36.13876,30.5223,531.8,54192,1388,78,1053.33548527682,510.667176609045,510.667176609045,1,0,27.3072375278914,-95.4674738558149,2017-08-19 18:10:08,0
316,314,27.30367,-95.466,NA,NA,27.3072375278914,-95.4674738558149,10,1,0,1,2,0,6.5,"R",29,"L",3,1,0,0,0,3,1,3,9.03,36.13876,30.5223,531.8,54192,1388,78,1053.33548527682,510.667176609045,510.667176609045,2,1,27.3072375278914,-95.4674738558149,2017-08-19 18:10:08,0
317,315,27.305,-95.4605,27.3004530607674,-95.4690229984878,NA,NA,10,3,1,0,1,0,12,"R",16,"R",3,1,0,0,0,3,1,3,7.89,36.13888,30.4782,531.9,54189,1387,78,757.525994665698,208.802462132295,208.802462132295,1,1,27.3004530607674,-95.4690229984878,2017-08-19 18:09:44,0
317,315,27.305,-95.4605,27.3004530607674,-95.4690229984878,NA,NA,10,3,1,0,1,0,12,"R",16,"R",3,1,0,0,0,3,1,3,7.89,36.13888,30.4782,531.9,54189,1387,78,757.525994665698,208.802462132295,208.802462132295,2,0,27.3004530607674,-95.4690229984878,2017-08-19 18:09:44,0
318,316,27.32533,-95.37917,27.3299810601248,-95.348298517025,NA,NA,54,NA,1,0,1,0,0.6,"R",1,"L",3,1,0,0,0,3,1,3,7.51,36.41607,30.9085,530.4,54244,1391,78,5645.01317340798,98.5190642461356,98.5190642461356,1,1,27.3299810601248,-95.348298517025,2017-08-19 18:33:30,0
318,316,27.32533,-95.37917,27.3299810601248,-95.348298517025,NA,NA,54,NA,1,0,1,0,0.6,"R",1,"L",3,1,0,0,0,3,1,3,7.51,36.41607,30.9085,530.4,54244,1391,78,5645.01317340798,98.5190642461356,98.5190642461356,2,0,27.3299810601248,-95.348298517025,2017-08-19 18:33:30,0
319,317,26.79917,-96.465,NA,NA,26.7876154795515,-96.4622763253563,40,17.5,0,1,2,0,7,"R",70,"L",3,1,0,0,0,3,1,3,7.33,36.10123,29.6169,531.4,54430,1399,100,989.586749888034,929.907366497295,929.907366497295,1,0,26.7876154795515,-96.4622763253563,2017-08-20 07:34:54,0
319,317,26.79917,-96.465,NA,NA,26.7876154795515,-96.4622763253563,40,17.5,0,1,2,0,7,"R",70,"L",3,1,0,0,0,3,1,3,7.33,36.10123,29.6169,531.4,54430,1399,100,989.586749888034,929.907366497295,929.907366497295,2,1,26.7876154795515,-96.4622763253563,2017-08-20 07:34:54,0
320,318,26.82083,-96.50583,26.8187779607796,-96.4974086658713,26.8217430107182,-96.4826890321776,36,NA,1,1,3,0,500,"M",26,"R",3,1,0,0,0,3,2,3,6.22,36.14896,29.6405,539.9,54466,1402,100,500,723.046396652945,219.185573394539,1,1,26.8187779607796,-96.4974086658713,2017-08-20 07:50:38,0
320,318,26.82083,-96.50583,26.8187779607796,-96.4974086658713,26.8217430107182,-96.4826890321776,36,NA,1,1,3,0,4,"R",52,"R",3,1,0,0,0,3,2,3,6.41,36.15515,29.5801,537.7,54454,1401,100,1556.96761027156,723.046396652945,1226.90721991135,2,1,26.8187779607796,-96.4974086658713,2017-08-20 07:50:38,0
321,319,26.84383,-96.49067,26.8530171127409,-96.5063872726352,NA,NA,54,NA,1,0,1,0,5,"R",88,"L",3,1,0,2,3,3,2,3,7.88,36.17371,29.6092,529.5,54513,1410,101,1585.84197347211,1584.87592138988,1584.87592138988,1,1,26.8530171127409,-96.5063872726352,2017-08-20 08:08:52,0
321,319,26.84383,-96.49067,26.8530171127409,-96.5063872726352,NA,NA,54,NA,1,0,1,0,5,"R",88,"L",3,1,0,2,3,3,2,3,7.88,36.17371,29.6092,529.5,54513,1410,101,1585.84197347211,1584.87592138988,1584.87592138988,2,0,26.8530171127409,-96.5063872726352,2017-08-20 08:08:52,0
322,320,26.85017,-96.476,NA,NA,26.8615317331618,-96.4937856908213,38,NA,0,1,2,0,2.5,"R",59,"L",3,1,0,2,3,3,2,3,7.9,36.17097,29.5962,530.6,54518,1411,101,2194.60339468037,1881.14226792987,1881.14226792987,1,0,26.8615317331618,-96.4937856908213,2017-08-20 08:10:24,0
322,320,26.85017,-96.476,NA,NA,26.8615317331618,-96.4937856908213,38,NA,0,1,2,0,2.5,"R",59,"L",3,1,0,2,3,3,2,3,7.9,36.17097,29.5962,530.6,54518,1411,101,2194.60339468037,1881.14226792987,1881.14226792987,2,1,26.8615317331618,-96.4937856908213,2017-08-20 08:10:24,0
323,321,27.21083,-96.3995,NA,NA,27.2247236484227,-96.4062418574079,36,NA,0,0,2,0,0.4,"R",9,"R",2,1,0,2,2,3,2,3,10.69,36.15132,30.0347,531.5,54987,1431,104,5673.06501988508,887.462891524169,887.462891524169,1,0,27.2247236484227,-96.4062418574079,2017-08-20 11:53:44,0
323,321,27.21083,-96.3995,NA,NA,27.2247236484227,-96.4062418574079,36,NA,0,0,2,0,0.4,"R",9,"R",2,1,0,2,2,3,2,3,10.69,36.15132,30.0347,531.5,54987,1431,104,5673.06501988508,887.462891524169,887.462891524169,2,0,27.2247236484227,-96.4062418574079,2017-08-20 11:53:44,0
324,322,27.2065,-96.4,NA,NA,27.1868282551144,-96.3987105566318,36,NA,0,1,2,0,3.5,"R",12,"L",2,1,0,2,2,3,2,3,10.44,36.15177,30.0297,530.9,54985,1431,104,1722.95794689932,358.223099947733,358.223099947733,1,0,27.1868282551144,-96.3987105566318,2017-08-20 11:53:12,0
324,322,27.2065,-96.4,NA,NA,27.1868282551144,-96.3987105566318,36,NA,0,1,2,0,3.5,"R",12,"L",2,1,0,2,2,3,2,3,10.44,36.15177,30.0297,530.9,54985,1431,104,1722.95794689932,358.223099947733,358.223099947733,2,1,27.1868282551144,-96.3987105566318,2017-08-20 11:53:12,0
325,323,27.20633,-96.3715,27.2260661512655,-96.4019816865372,NA,NA,47,NA,1,0,1,0,0.2,"R",11,"R",2,1,0,2,2,3,2,3,9.89,36.13699,30.002,531.5,54966,1429,104,8029.8477507366,1532.16718234466,1532.16718234466,1,1,27.2260661512655,-96.4019816865372,2017-08-20 11:45:51,0
325,323,27.20633,-96.3715,27.2260661512655,-96.4019816865372,NA,NA,47,NA,1,0,1,0,0.2,"R",11,"R",2,1,0,2,2,3,2,3,9.89,36.13699,30.002,531.5,54966,1429,104,8029.8477507366,1532.16718234466,1532.16718234466,2,0,27.2260661512655,-96.4019816865372,2017-08-20 11:45:51,0
326,324,27.31783,-96.26817,NA,NA,27.3270652240424,-96.2681220615976,45,NA,0,1,2,0,1.5,"R",4,"R",3,1,0,0,0,3,1,3,10.89,36.06987,30.3908,529.2,55250,1439,106,3046.33926583278,212.501885012762,212.501885012762,1,0,27.3270652240424,-96.2681220615976,2017-08-20 14:02:30,0
326,324,27.31783,-96.26817,NA,NA,27.3270652240424,-96.2681220615976,45,NA,0,1,2,0,1.5,"R",4,"R",3,1,0,0,0,3,1,3,10.89,36.06987,30.3908,529.2,55250,1439,106,3046.33926583278,212.501885012762,212.501885012762,2,1,27.3270652240424,-96.2681220615976,2017-08-20 14:02:30,0
327,325,27.34433,-96.2815,27.3353441776177,-96.2750913338795,27.3405845039461,-96.2793671105717,36,NA,1,1,3,0,4.5,"R",0,"L",3,1,0,0,0,3,1,3,8.34,36.06054,30.4278,529.3,55268,1440,106,1721.48363845584,0,0,1,1,27.3353441776177,-96.2750913338795,2017-08-20 14:10:34,0
327,325,27.34433,-96.2815,27.3353441776177,-96.2750913338795,27.3405845039461,-96.2793671105717,36,NA,1,1,3,0,50,"M",0,"L",3,1,0,0,0,3,1,3,9.43,36.05723,30.3985,529.2,55286,1442,106,50,0,0,2,1,27.3353441776177,-96.2750913338795,2017-08-20 14:10:34,0
328,326,27.36217,-96.12583,NA,NA,27.3147741122914,-96.1340737631548,45,NA,0,1,2,0,0.4,"R",69,"R",3,1,0,0,0,3,1,3,9.5,36.13637,30.4908,531.4,55402,1448,107,5673.06501988508,5296.26246081067,5296.26246081067,1,0,27.3147741122914,-96.1340737631548,2017-08-20 15:13:36,0
328,326,27.36217,-96.12583,NA,NA,27.3147741122914,-96.1340737631548,45,NA,0,1,2,0,0.4,"R",69,"R",3,1,0,0,0,3,1,3,9.5,36.13637,30.4908,531.4,55402,1448,107,5673.06501988508,5296.26246081067,5296.26246081067,2,1,27.3147741122914,-96.1340737631548,2017-08-20 15:13:36,0
329,327,27.382,-96.07967,NA,NA,27.3767015659453,-96.0850532350083,36,NA,0,1,2,0,6,"R",39,"L",4,2,0,0,0,3,1,3,12.51,36.06208,30.4544,528.8,55470,1455,108,1125.94238799461,708.578503912357,708.578503912357,1,0,27.3767015659453,-96.0850532350083,2017-08-20 15:43:38,0
329,327,27.382,-96.07967,NA,NA,27.3767015659453,-96.0850532350083,36,NA,0,1,2,0,6,"R",39,"L",4,2,0,0,0,3,1,3,12.51,36.06208,30.4544,528.8,55470,1455,108,1125.94238799461,708.578503912357,708.578503912357,2,1,27.3767015659453,-96.0850532350083,2017-08-20 15:43:38,0
330,328,27.39733,-96.086,27.4103092784694,-96.0137387752444,NA,NA,45,NA,1,0,1,0,0.3,"R",90,"R",4,2,0,0,0,3,1,3,12.74,36.06626,30.4017,529,55484,1457,108,7191.23948507149,7191.23948507149,7191.23948507149,1,1,27.4103092784694,-96.0137387752444,2017-08-20 15:49:19,0
330,328,27.39733,-96.086,27.4103092784694,-96.0137387752444,NA,NA,45,NA,1,0,1,0,0.3,"R",90,"R",4,2,0,0,0,3,1,3,12.74,36.06626,30.4017,529,55484,1457,108,7191.23948507149,7191.23948507149,7191.23948507149,2,0,27.4103092784694,-96.0137387752444,2017-08-20 15:49:19,0
331,329,27.488,-96.12017,27.5231216872633,-96.1042370820833,NA,NA,45,NA,1,0,1,0,0.8,"R",28,"R",4,2,0,0,0,3,1,3,11.73,36.14976,30.0369,528.7,55555,1459,108,4989.53230450078,2342.44352856467,2342.44352856467,1,1,27.5231216872633,-96.1042370820833,2017-08-20 16:23:14,0
331,329,27.488,-96.12017,27.5231216872633,-96.1042370820833,NA,NA,45,NA,1,0,1,0,0.8,"R",28,"R",4,2,0,0,0,3,1,3,11.73,36.14976,30.0369,528.7,55555,1459,108,4989.53230450078,2342.44352856467,2342.44352856467,2,0,27.5231216872633,-96.1042370820833,2017-08-20 16:23:14,0
332,330,27.49267,-96.08717,27.4399823688241,-96.0231999628597,NA,NA,45,NA,1,0,1,0,0.1,"R",10,"R",4,1,0,0,0,3,1,2,8.79,36.12455,30.3217,535.3,55627,1466,109,9292.01079232077,1613.54074094795,1613.54074094795,1,1,27.4399823688241,-96.0231999628597,2017-08-20 16:53:52,0
332,330,27.49267,-96.08717,27.4399823688241,-96.0231999628597,NA,NA,45,NA,1,0,1,0,0.1,"R",10,"R",4,1,0,0,0,3,1,2,8.79,36.12455,30.3217,535.3,55627,1466,109,9292.01079232077,1613.54074094795,1613.54074094795,2,0,27.4399823688241,-96.0231999628597,2017-08-20 16:53:52,0
333,331,27.46167,-96.03283,27.4321947218775,-96.0377392576763,NA,NA,45,NA,1,0,1,0,1,"R",43,"R",4,1,0,0,0,3,1,2,9.85,36.08595,30.3129,536.2,55667,1468,109,4487.87812245535,3060.72551967491,3060.72551967491,1,1,27.4321947218775,-96.0377392576763,2017-08-20 17:12:01,0
333,331,27.46167,-96.03283,27.4321947218775,-96.0377392576763,NA,NA,45,NA,1,0,1,0,1,"R",43,"R",4,1,0,0,0,3,1,2,9.85,36.08595,30.3129,536.2,55667,1468,109,4487.87812245535,3060.72551967491,3060.72551967491,2,0,27.4321947218775,-96.0377392576763,2017-08-20 17:12:01,0
334,332,27.84633,-95.16017,27.8581119862338,-95.1379154594839,NA,NA,54,NA,1,0,1,0,2,"R",65,"L",3,1,0,1,3,4,1,2,4.73,36.09444,29.3181,527.7,56006,1488,80,3041.00144422782,2756.08328929337,2756.08328929337,1,1,27.8581119862338,-95.1379154594839,2017-08-21 07:29:21,0
334,332,27.84633,-95.16017,27.8581119862338,-95.1379154594839,NA,NA,54,NA,1,0,1,0,2,"R",65,"L",3,1,0,1,3,4,1,2,4.73,36.09444,29.3181,527.7,56006,1488,80,3041.00144422782,2756.08328929337,2756.08328929337,2,0,27.8581119862338,-95.1379154594839,2017-08-21 07:29:21,0
335,333,27.19317,-93.5895,27.1838407216155,-93.5263699950374,NA,NA,46,NA,1,0,1,0,0.2,"R",50,"R",4,1,0,2,3,5,2,2,12.39,35.34596,29.7432,539.6,57607,1500,81,8029.8477507366,6151.2202485432,6151.2202485432,1,1,27.1838407216155,-93.5263699950374,2017-08-22 08:38:07,0
335,333,27.19317,-93.5895,27.1838407216155,-93.5263699950374,NA,NA,46,NA,1,0,1,0,0.2,"R",50,"R",4,1,0,2,3,5,2,2,12.39,35.34596,29.7432,539.6,57607,1500,81,8029.8477507366,6151.2202485432,6151.2202485432,2,0,27.1838407216155,-93.5263699950374,2017-08-22 08:38:07,0
336,334,27.19433,-93.58933,27.2035851234,-93.589546794,27.2097955695179,-93.5759502729997,26,3.75,1,1,3,1,14,"R",10,"L",4,1,0,2,3,5,2,2,9.59,36.26061,29.8325,539.9,57651,1503,81,659.506213373533,549.819727300692,114.522052112332,1,1,27.2035851234,-93.589546794,2017-08-22 08:58:13,0
336,334,27.19433,-93.58933,27.2035851234,-93.589546794,27.2097955695179,-93.5759502729997,26,3.75,1,1,3,1,0.4,"R",10,"R",4,1,0,2,3,5,2,2,11.76,36.22799,29.8509,538.1,57620,1501,81,5673.06501988508,549.819727300692,985.117402489051,2,1,27.2035851234,-93.589546794,2017-08-22 08:58:13,0
338,336,27.57683,-93.47717,27.5714215983607,-93.4750196931973,NA,NA,40,15,1,0,1,0,20,"R",45,"R",4,1,0,2,1,5,3,2,5.55,36.15523,30.5168,535.6,57951,1506,81,475.242262349838,336.047026414006,336.047026414006,1,1,27.5714215983607,-93.4750196931973,2017-08-22 11:26:18,0
338,336,27.57683,-93.47717,27.5714215983607,-93.4750196931973,NA,NA,40,15,1,0,1,0,20,"R",45,"R",4,1,0,2,1,5,3,2,5.55,36.15523,30.5168,535.6,57951,1506,81,475.242262349838,336.047026414006,336.047026414006,2,0,27.5714215983607,-93.4750196931973,2017-08-22 11:26:18,0
339,337,27.53517,-93.0835,27.5517039697962,-93.0921154363387,NA,NA,36,NA,0,0,1,0,15,"M",0,"L",4,1,0,0,0,6,3,2,7.3,34.81544,30.8373,541.8,58699,1513,82,15,0,0,1,0,27.5517039697962,-93.0921154363387,2017-08-22 17:36:24,0
339,337,27.53517,-93.0835,27.5517039697962,-93.0921154363387,NA,NA,36,NA,0,0,1,0,15,"M",0,"L",4,1,0,0,0,6,3,2,7.3,34.81544,30.8373,541.8,58699,1513,82,15,0,0,2,0,27.5517039697962,-93.0921154363387,2017-08-22 17:36:24,0
340,338,26.16917,-92.1345,NA,NA,26.1364871930054,-92.1124743164256,10,4,0,1,2,0,0.8,"R",77,"R",4,2,2,1,2,5,4,1,9.13,36.26726,30.5291,533.6,59125,1526,24,4259.78248091587,4150.604531901,4150.604531901,1,0,26.1364871930054,-92.1124743164256,2017-08-23 09:10:07,0
340,338,26.16917,-92.1345,NA,NA,26.1364871930054,-92.1124743164256,10,4,0,1,2,0,0.8,"R",77,"R",4,2,2,1,2,5,4,1,9.13,36.26726,30.5291,533.6,59125,1526,24,4259.78248091587,4150.604531901,4150.604531901,2,1,26.1364871930054,-92.1124743164256,2017-08-23 09:10:07,0
